,re_id,topic,comment
3,497112,士別三日原來真係可以刮目相看,"<section class=""review-container"">
                    母親節，媽媽約咗朋友去玩。。。好啦，但飯都係要食咖~<br/>約人出去食飯！<br/>反正唔係慶祝母親節；邊度有位就邊度啦！<br/>咁經過cow bean, 朋友話想食；好啦。。。好似都係要等幾張檯。。<br/>但我上次（~1-2年前）去cow bean，experience 真係差到爆，不論係服務態度，還是上菜速度（基本上就係遲遲唔黎，就算黎。。d次序都錯。。反映又無人理）。。其實如無必要都唔想再去。。（都費時寫食評）<br/>既然朋友講到想食；食囉。。。所有都係母親節套餐；ok 。。我明嘅<br/>攞飛啦，（我估果個係經理）會主動講仲有幾多張檯喺前面；叫我哋睇睇menu/填紙仔/掃安心出行先（語氣好親切）<br/>等一陣就到我地啦 (~15-20分鐘），比我地想象中快wor！<br/>入到去；帶位果位哥哥雖然無咁親切，但都好helpful; 見我哋望住檯上面嘅殺菌消毒噴霧；會主動解析係可以要來抹檯啦，噴餐具等等 （very informative）<br/>剩返最後2個龍蝦餐啦；就叫佢啦！<br/><br/>個餐就HKD462 (八折後，未加一）兩個人；包餐湯/沙律，龍蝦(~400g)  new zealand tenderloin (200g) spanish pork shoulder (200g); 名副其實 surf and turf lol  (揀兩個汁：黑椒汁/蒜蓉汁/燒汁）+兩杯飲品 （我哋再貪心加36蚊要多兩個鮑魚~）<br/><br/>我朋友同我，一個要餐湯，一個要沙律<br/>朋友話個餐湯其實唔錯；我就覺得個沙律上面有咁多櫻花蝦就真係出乎意料<div class=""or-sprite-inline-block write-re-icon-sp-07""></div><br/>個主餐黎到，哇~<div class=""or-sprite-inline-block write-re-icon-sp-01""></div>真係好震撼；好大份呀~~<br/>完全滿足虛榮心+相機食先嘅心態<div class=""or-sprite-inline-block write-re-icon-mad""></div><br/>因為我哋坐近門口位；好多經過嘅人都停低望望..lol<br/>講返食物啦，其實因為用鐵板上；溫度上係熱辣辣嘅<br/>加上佢用蔬菜墊住；d肉唔會過熟，薯條都係熱嘅，唔會淋曬先俾客人<br/>唯一美中不足就係無得好似其他鐵板餐咁加醬汁上去然後有“咋”一聲嘅效果~<br/>講返食物啦<br/>其實龍蝦，肉 等等都不過不失；但at least 無失望 （average la）<br/>以母親節呢d大節來說；算很成功了<br/>鮑魚反而都有驚喜，好入味好林<br/><br/>食埋d蔬菜，非常滿足，怪唔得無啦 ，但二人餐來說，絕對足夠！如果細食d嘅女仔，都可以3個人分<br/><br/>咁呢；後來我地就發覺“經理”會每檯都問d食物可以嗎？可能佢本身個人比較有親和力同埋亦有禮貌 （of which cow bean 呢d家庭餐廳真係好適合）；我忍唔住話：比上次進步真的太多了<br/>不論食物，還是服務態度（唔止一位，係連續幾位/）都真係比我上次去嘅時候好好多<br/>相比起服務來說，d食物質素就比較一般d<br/>但性價比相當唔錯；如果下次有朋友想食cp值高嘅餐廳；我會建議試吓呢間餐廳<div class=""or-sprite-inline-block write-re-icon-smile""></div>








</section>"
4,497112,平價鋸扒套餐,"<section class=""review-container"">
                    行完超級市場攰攰地，同朋友就諗住坐低食野醫肚，最後揀左去鋸扒。<br/><br/>我地揀左紐西蘭肉眼牛扒，上枱個陣時五成熟左右，想熟啲就要靠鐵板既熱力整熱佢。肉眼扒既肉質都算嫩同埋無咩筋，容易咬開。加錢可以升級套餐，有餐湯、芝士薯條等等的選擇。<br/>

<br/>

<br/>

<br/>煙三文魚沙律不錯，沙津菜夠新鮮。<br/>

<br/>天使麵份量少，而且烚得太耐令口感變得軟爛，不太好吃，早知叫飯好過。<br/>

<br/>醬油蛋味道不過不失，用來撈飯食會比較好。<br/>

<br/>薯條炸起好香脆，是比較幼身的那一種，配上濃味的芝士醬一齊食好夾。<br/>

<br/>餐廳有位服務有禮，好熱心同有耐性向我地介紹菜色，想不到快餐廳都有酒店水準的服務，值得一贊。
                </section>"
5,497112,想腸胃炎就去幫襯,"<section class=""review-container"">
                    鐵板唔夠熱，牛肉太過生，肥膏都計埋300g，升級食物意粉凍啲，汁係用微波爐翻叮汁料表面啲汁係凍嘅，淋落鐵板一啲渣渣聲都冇，所謂法式羅宋湯一啲都唔熱,投訴完冇理過我哋，服務差一啲反應都冇！都唔知係邊度出嚟一間餐廳？我諗好快執笠！<br/>升級食物衰過快歺店，老麥好食過去，未返到東區已經個胃好唔舒服，希望有關公司反映一下炒晒啲員工同廚房佬一啲都唔適合做飲食業這一行，廚房可以用四個字你形容「垃圾餐廳」<br/>大家樂或者大快活鐵板餐好食過佢九陪<div class=""or-sprite-inline-block write-re-icon-huffy""></div><div class=""or-sprite-inline-block write-re-icon-huffy""></div>


</section>"
6,497112,港島-太古-Cow Bean 服務一流的日式扒餐,"<section class=""review-container"">
                    這間地點方便，位於康怡廣場內的日式西餐，<br/>每次經過都被佢的價錢及扒餐吸引，<br/>今次終於有機會試吓。<br/><br/>我們點了兩份最平的紐西蘭西冷牛扒，<br/>我們叫了7成熟，<br/>店長說佢地會利用鐵板的溫度令牛扒有7成熟，<br/>結果切出來內𥚃真的少少紅，<br/>沒有血水，<br/>是我們想要的效果。<br/>不過，味道是一般，<br/>可能本身片牛扒是沒有太多牛味，<br/>而且質地有點韌，<br/>質數好一般，<br/>感覺就是下次不會再食那種。<br/><br/>服務方面，<br/>出色地好，<br/>有一位經理在上餐先詳細講解我們要怎樣吃這份扒，<br/>好有禮貌，說話清晰，<br/>我們吃完後，<br/>他還親身問我們食物質數，<br/>這價錢的餐廳，<br/>有這種十份日本的服務，<br/>感覺很好。<br/><br/>由於這次服務太好，<br/>我會再去吃給它機會，<br/>希望下次食物質量有改善吧。<br/><br/>

<br/><br/>

<br/><br/>紐西蘭西冷牛扒 $98<br/><br/>

<br/><br/>切出來內𥚃是紅紅的，顏色剛好，沒血水。<br/>

<br/><br/>加$39可以另外多三項食物，變成套餐。<br/><br/>

<br/><br/>

<br/><br/>

<br/><br/>地址 <br/>太古康山道1-2號康怡廣場南座AEON 3樓L301號舖<br/><br/>Shop L301, 3/F, AEON, Kornhill Plaza South, 1-2 Kornhill Road, Tai Koo<br/>港鐵太古站 A2 出口
                </section>"
7,497112,Good value but average food,"<section class=""review-container"">
                    Was shopping at Aeon and looking for a place for lunch.  There's ample of choices from the menu and most of them look attractive hence I've picked it.  The sets come with soup, bread, main course and drinks that's totally bang for the buck.<br/>The curry beef was hot and cheesy the way I like it; the portion was just right which I didn't have to order extra to fill that larger-than-average tummy.<br/>On the flip side, the pan-fried risotto with chicken was just average where the rice and chicken were dry where my wife had a hard time finishing it.<br/><br/>




</section>"
8,497112,咖哩飯比牛扒更吸引,"<section class=""review-container"">
                    晚上同老公試呢間鐵板，環境都唔錯，而且岩岩好有舒服既卡位坐，叫左300g鐵板西冷同埋咖喱吉列豬扒。<br/>等左唔係好耐鐵板就已經到啦～由於牛扒係三成熟，所以職員叫我地先切然後再倒汁，但係把刀唔夠利，我老公切左好耐先搞惦，到倒d汁既時候已經冇晒熱力lu🥴<br/>牛就一般，筋位比較多，而肉都比較un。<br/>我地仲加左$36級帶子，好味～不過兩口就完😂<br/>反而咖喱吉列豬扒比較吸引我，豬扒外脆內軟，咖哩雖然唔係我中意有辣味嗰隻，但係味道都唔錯！<br/>不過價錢就對我黎講貴左d,因為牛扒唔係想像中太好.....<br/>職員都服務唔錯，我地話把刀唔夠利，即刻比第二把我地試，同埋門口等位都請我地等多陣☺️



    


</section>"
9,497112,CowBean的紐西蘭牛扒是我經常推介之一，是因為它的性價比真的非常高,"<section class=""review-container"">
                    8月27日<br/><br/><br/>        康怡廣場CowBean如果有熟客優惠的話就好了。近來我光顧之頻繁，連都認得我。，件扒份量十足，最難得是配菜的粟米、洋蔥都很甜、很多；<br/>真是稱得上價廉物美！今次還要重點介紹CowBean的凍咖啡（12-hour dripped ice<br/>coffee），賣相非常了得。咖啡用一合啡色小樽盛載著，旁邊放了一個有耳玻璃杯滿載了冰塊。飲時從小玻璃樽倒出咖啡，注滿玻璃杯，過程就已經很有慢活的味道。相當不錯！



    

</section>"
10,497112,有點失望,"<section class=""review-container"">
                    沒料今晚臨時會有人約我食飯，好耐冇在康怡呢頭食嘢，呢帶裝修後就更加.....<br/><br/>在商場及AEON行咗一圈，為方便食完可以逛吓AEON，所以就在裡面揀一間- COW BEAN，卡位似比人留座，唯有坐一邊SOFA一邊櫈果種位......MENU好多嘢選擇，我叫咗帶子鰻魚飯+龍蝦湯，另一位ORDER咗鐵板豬肩扒，轉套餐(飯/意粉、沙律/餐湯、飲品)+39元，蟹膏甲羅燒(+36元)、藍莓CHEESE CAKE (36元)....<br/><br/>帶子2隻，鰻魚半邊，2樣都吾熱，飯也不夠熱，要靠鐵板豬肩個鐵板'加熱""一點，豬肩扒嘅肉吾夠腍，有點'靭""、蟹膏吾錯，夠熱吾腥、CHEESE CAKE吾好味，冇乜芝士味，又有點硬，比起餅店嘅CAKE差了...<br/><br/>呢間係同POKKA有關，以為日式餐廳嘅水準一定係好，原來吾係定律，由帶位入座至離開，覺得呢度嘅服務好奇怪，吾係話冇禮貌，係做嘢好急趕，帶位、揮手叫落單、送餐、埋單，佢哋都好似做吾切、吾會即刻應你，人多時人手似乎不夠......而食物又沒有想像中咁好食，沒有日式嘅感覺，真係有D失望！<br/><br/><br/><br/>

<br/>

<br/>

<br/>

<br/>

<br/>

<br/>

<br/>

</section>"
11,497112,Steak on sizzling plate,"<section class=""review-container"">
                    After shopping at Aeon, we decided to eat at Cow Bean. Though we initially planned to take afternoon sets, we eventually tried steaks on sizzling plates on promotion.  We ordered a roasted pineapple and Spanish pork shoulder steak at $98 and a rib eye steak from New Zealand at $118.  We upgraded one dish to a combo set for only $39 with a Japanese poached egg, French fries and iced coffee, and add $28 for a piece of black forest chocolate cake with ice cream.  The rib eye steak is tender and juicy.  The pork shoulder steak is flavorful but a bit tough.  French fries are too salty.  Iced coffee and cake are good.  On the whole, we are happy with the food and service.  The steak sets offer a good alternative if you do not like Japanese sets or ramen.



    





</section>"
12,497112,喜岀望外的牛,"<section class=""review-container"">
                    因為疫情關係，晚市都唔算太多人<br/>而且本身每張枱都大，所以感覺隔離都大<br/>食得安心<br/>菜式選擇好多<br/>牛，海鮮，漢堡都好吸引<br/>最後同朋友都叫咗個M7和牛200g<br/>本身想叫300g，好彩無咁做到<br/>因為加埋餐都已經夠飽<br/>

<br/>可能因為上菜之後隔咗一陣先開始食<br/>對我泥講塊牛就好似有少少老咗d<br/>不過牛味好重好香，而且好juicy<br/>但個薯條上菜嘅速度就有d怪<br/>上咗一個，話另一個炸緊，後上<br/>其實accept嘅<br/>但之後見到隔離枱都上哂我哋都重爭一個薯條<br/>最後追咗2次先送上，但個時其實我哋都已經食哂咁濟<br/>呢個有改善嘅空間
                </section>"
13,497112,意外收獲：鮮美的磯燒鮑魚！,"<section class=""review-container"">
                         做完運動，本來想回家吃飯，卻又被嘴饞的Evelyn游說了去Cowbean吃晚餐。話埋俾你知，Pokka Café和Cowbean是姊妹公司，會員積分兩間都可以累積；不過我在Pokka Café 買的優惠卷卻未能使用。<br/><br/><br/>     食晚餐當然要豐富一點，我order左一份300g的牛扒，隨餐還有一隻溫泉蛋，一碗白飯，加$20還可有一杯咖啡。惠顧牛扒加$36還可有兩隻磯燒鮑魚，我當然全部都不會放過。<br/>

<br/><br/>     我叫了七成熟，牛扒算是煎得不錯。我沒有落黑椒汁，件牛扒都已經妹夠味。溫泉蛋亦沒有令我失望，值得一提的是兩隻磯燒鮑魚，整得好好食，用了微甜的調味汁。鮑魚通通吃掉，牛扒委實太大件，有部分需要裝盒拿回家，是非常滿足的一餐呢！<br/>

</section>"
14,497112,"香氣四溢,但係........🐭","<section class=""review-container"">

<br/>🐭日式cafe shop裝潢，簡約風格，優閒格調<br/>.



    
<br/>🐭菜式選擇非常多！主打鐵板牛/海鮮，亦有各款日式定食、曰西式飯、西式意粉、漢堡飽、小食，亦有多款蛋糕、新地丶窩夫，當然亦有多款日式精品咖啡，可以説是應有盡有！但選擇多反而容易忽略了食物質素⋯⋯<br/>.<br/>

<br/>澳洲M7和牛200g $198<br/>賣相👅👅👅👅<br/>味道👅👅<br/>口感👅<br/>份量👅👅👅👅<br/>性價比👅👅<br/>🐭上菜時的確係香氣四溢好吸引，但食落口係失望的......牛扒有好多筋，好難咬，而且冇乜牛味，欠缺肉汁，好乾<br/>.<br/>

<br/>粟米湯<br/>賣相👅👅👅<br/>味道👅<br/>口感👅👅👅<br/>份量👅👅👅<br/>性價比👅👅<br/>🐭口感好Creamy，有粟米濃香。但係......非常非常之鹹<br/>.<br/><br/>

<br/>咖喱吉列蝦、豬扒蛋飯<br/>賣相👅👅👅👅<br/>味道👅👅👅👅<br/>口感👅👅👅<br/>份量👅👅👅👅<br/>性價比👅👅👅<br/>🐭咖哩汁香濃，吉列炸粉做得幾好，口感鬆化，但豬扒肉質太過實,較乾身<br/>.<br/><br/>

<br/>芝士焦糖拖肥旦糕卷 $42<br/>賣相👅👅👅👅👅<br/>味道👅👅👅👅👅<br/>口感👅👅👅👅👅<br/>份量👅👅👅<br/>性價比👅👅👅👅<br/>🐭非常特別，一個蛋糕卷入面有多層豐富嘅味道同口感！蛋糕卷最外層係薄薄嘅焦糖味糖霜，令賣相更加吸引！裏面嘅芝士蛋糕口感豐盈、味道濃郁。蛋糕入面包裹住厚厚一層拖肥味吉士忌廉，口感幼滑。<br/>再配上雲呢拿雪糕及朱古力醬，香味四溢，整體卻甜而不膩！<br/>.<br/>.



    
<br/>🐭食神鼠到Cow Bean 一遊～拜🙌🏻<br/>
</section>"
15,497112,三人行,"<section class=""review-container"">
                    特選牛小排凍稻庭烏冬<br/>牛小排好香，而且係半生熟，個dressing好有日本風味。<br/><br/>

<br/><br/><br/>鐵板西冷+鐵板肉眼<br/>一個黑椒汁一個係蒜蓉汁，2個汁都好味，不過肉黎講我地覺得左手邊的西冷好味d。<br/>咁岩promote緊加大概$40就可以有鵝肝<br/>鵝肝煎得好香，細細舊剛剛好。<br/>員工都好有禮貌，如冇特別需要，正常係5-6成熟。怕生的朋友記住同店員講要熟d呀。<br/>全部可以加錢轉做combo set, 我地加左飲品，白飯同湯。<br/>

<br/><br/>所以野份量都唔少架，我地都差點食唔晒。
                </section>"
16,497112,服務勁差、服務勁差、服務勁差,"<section class=""review-container"">
                    重要的事要說三遍：服務勁差、服務勁差、服務勁差。<br/>星期日下午2:30坐下，打算吃牛排。見到女服務生行經過，叫她幫忙點餐，於是惡夢就開始了⋯⋯<br/>首先叫了一個西冷和一個肉眼排，其中一份升級為套餐（加飯、湯、和飲料），女服務生落單後告知西冷賣完了，於是我們改點lunch set 的羊排，由於lunch set 已經有湯和飲料，我們便要求耶消之前的套餐升級。<br/>這一改，女亂了，先是說她已經下單不能改，我澄清肉眼排保留，只是不要升級套餐。之後她一下子問要湯還是沙律（明明lunch set 只有湯），一下子問飲料是一杯凍檸茶另一杯要什麼（我們只有一個餐飲的呀？）。<br/>擔心她下錯單，請她重覆一下點的東西，她反而非常不耐煩地讀「先生點了肉眼排，係唔係？那羊排餐還要不要？.....」（之後語無淪次）<br/>重點是，她說話話的言無淪次就算了，還非常凶，不知道是在凶什麼？<br/><br/>
</section>"
17,497112,非常一般，極勁服務,"<section class=""review-container"">
                    價錢其實唔係特別平，但味道就真係非常一般，已經揀左特級美國西冷，但都係無咩牛味。不過最大問題係服務係非常差，無禮貌，等好耐都無人理你。首先，落單既時候，你叫一個，佢係會指住另一個員工而唔過黎架，咁你企響度做咩呢？好啦到你埋單既時候，原來你係要自己行出去搵佢地架，啲員工唔知響度做緊咩，佢地企既位係無人客！！！簡直係一流既服務，零服務但仲要俾加一服務費。建議唔好幫襯，咁既價錢其實真係有好多選擇。
                </section>"
18,497112,"為試甜品, 順便去鋸扒","<section class=""review-container"">
                    逛街路過此店, 見到Baileys Chocolate系列廣告實在太吸引, 剛巧晚飯時間, 見主食餐牌也不錯, 就去試試啦!!



    
<br/>

<br/><br/>

<br/>環境算是舒適, 燈光柔和, 坐位闊落. 不過, 由於是WALK-IN的關係, 就不能坐近門口一排的特色卡位, 全部都放上了訂坐的牌子, 要坐得更舒適不妨先訂位.



    
<br/>$200左右有個美國西冷扒鐵板餐(300g)算是不錯, 大大件, 色香味兼具, 肉味夠, 但稍嫌還吃到一點鬆肉粉的味道. 反之杯裝上的沙律和粗條薯條各有特色. 杯裝沙律中的菜夠新鮮, 混在其中的醋醬可以攪拌得更均勻; 另薯條可能是新鮮炸然後即上的關係, 特別有口感, 熱辣辣上菜才是最好的.<br/><br/>

<br/>

<br/><br/>店中特設享用鐵板扒的解說, 很貼心!



    
<br/>好!! 說到當晚主角就是這杯Chocolate &amp; Bailey's Sundae朱古力甜酒新地. 當晚只有咖排味雪糕, 配搭還是不錯的(當然朱古力雪糕最好&gt;_&lt;), 迷你酒樽裡的酒只有幾滴, 拿起來時都差不多倒完, 混和其中只有一點點的甜酒味, 酒的份量再多一點可能會更好, 但整體上尚算滿意. <br/>

</section>"
